transaction_id,transaction_date,region,category,revenue,refunded,refund_amount
TX-0006649,2025-03-11,Yorkshire,Subscription,63.64,0,0.0
TX-0006650,2025-03-11,Yorkshire,Subscription,49.93,0,0.0
TX-0006651,2025-03-11,London,Training,288.65,0,0.0
TX-0006652,2025-03-12,West Midlands,Consulting,621.4,0,0.0
TX-0006653,2025-03-12,London,Training,189.04,1,87.81
TX-0006654,2025-03-12,Yorkshire,Consulting,778.89,0,0.0
TX-0006655,2025-03-12,North West,Training,282.48,0,0.0
TX-0006656,2025-03-12,London,Subscription,74.19,0,0.0
TX-0006657,2025-03-12,East Midlands,Subscription,77.88,0,0.0
TX-0006658,2025-03-12,London,Subscription,94.84,0,0.0
TX-0006659,2025-03-12,West Midlands,Consulting,661.73,0,0.0
TX-0006660,2025-03-12,London,Training,231.35,0,0.0
TX-0006661,2025-03-12,London,Training,329.91,0,0.0
TX-0006662,2025-03-12,North West,Training,206.08,0,0.0
TX-0006663,2025-03-12,North West,Subscription,15.0,0,0.0
TX-0006664,2025-03-12,Yorkshire,Consulting,839.13,0,0.0
TX-0006665,2025-03-12,North West,Training,151.16,0,0.0
TX-0006666,2025-03-12,London,Training,239.82,0,0.0
TX-0006667,2025-03-12,West Midlands,Training,188.53,0,0.0
TX-0006668,2025-03-12,London,Training,275.5,0,0.0
TX-0006669,2025-03-13,London,Consulting,353.52,0,0.0
TX-0006670,2025-03-13,London,Training,105.87,0,0.0
TX-0006671,2025-03-13,West Midlands,Training,423.89,0,0.0
TX-0006672,2025-03-13,Yorkshire,Training,107.24,0,0.0
TX-0006673,2025-03-13,West Midlands,Training,357.08,0,0.0
TX-0006674,2025-03-13,Yorkshire,Consulting,156.74,0,0.0
TX-0006675,2025-03-13,East Midlands,Subscription,42.12,0,0.0
TX-0006676,2025-03-13,West Midlands,Training,316.32,0,0.0
TX-0006677,2025-03-13,North West,Training,51.61,0,0.0
TX-0006678,2025-03-13,North West,Training,201.87,0,0.0
TX-0006679,2025-03-13,London,Consulting,547.78,0,0.0
TX-0006680,2025-03-13,East Midlands,Training,170.08,0,0.0
TX-0006681,2025-03-13,East Midlands,Consulting,372.64,0,0.0
TX-0006682,2025-03-13,London,Training,231.67,0,0.0
TX-0006683,2025-03-13,East Midlands,Consulting,728.01,0,0.0
TX-0006684,2025-03-13,West Midlands,Subscription,68.77,0,0.0
TX-0006685,2025-03-13,London,Training,206.63,0,0.0
TX-0006686,2025-03-13,Yorkshire,Training,227.49,0,0.0
TX-0006687,2025-03-14,North West,Training,173.18,0,0.0
TX-0006688,2025-03-14,London,Training,422.29,0,0.0
TX-0006689,2025-03-14,West Midlands,Consulting,380.08,0,0.0
TX-0006690,2025-03-14,East Midlands,Subscription,75.13,0,0.0
TX-0006691,2025-03-14,London,Subscription,74.95,0,0.0
TX-0006692,2025-03-14,East Midlands,Training,236.99,0,0.0
TX-0006693,2025-03-14,Yorkshire,Training,81.88,0,0.0
TX-0006694,2025-03-14,Yorkshire,Training,162.46,0,0.0
TX-0006695,2025-03-14,North West,Training,222.42,0,0.0
TX-0006696,2025-03-14,London,Training,206.67,0,0.0
TX-0006697,2025-03-14,London,Training,194.54,1,169.08
TX-0006698,2025-03-14,East Midlands,Training,308.65,0,0.0
TX-0006699,2025-03-14,London,Training,160.24,0,0.0
TX-0006700,2025-03-14,North West,Training,190.73,0,0.0
TX-0006701,2025-03-14,North West,Consulting,507.99,0,0.0
TX-0006702,2025-03-14,Yorkshire,Training,328.31,0,0.0
TX-0006703,2025-03-14,London,Training,230.07,0,0.0
TX-0006704,2025-03-14,Yorkshire,Subscription,60.41,0,0.0
TX-0006705,2025-03-14,London,Training,184.34,0,0.0
TX-0006706,2025-03-14,North West,Training,304.89,0,0.0
TX-0006707,2025-03-14,North West,Training,290.73,0,0.0
TX-0006708,2025-03-14,London,Training,200.97,0,0.0
TX-0006709,2025-03-15,West Midlands,Subscription,53.84,0,0.0
TX-0006710,2025-03-15,West Midlands,Training,353.34,0,0.0
TX-0006711,2025-03-15,West Midlands,Subscription,57.51,0,0.0
TX-0006712,2025-03-15,West Midlands,Training,250.92,0,0.0
TX-0006713,2025-03-15,East Midlands,Subscription,78.17,0,0.0
TX-0006714,2025-03-15,London,Training,141.39,0,0.0
TX-0006715,2025-03-15,Yorkshire,Training,234.97,0,0.0
TX-0006716,2025-03-15,London,Consulting,647.46,0,0.0
TX-0006717,2025-03-16,North West,Training,327.06,0,0.0
TX-0006718,2025-03-16,London,Training,163.29,0,0.0
TX-0006719,2025-03-16,North West,Training,192.2,0,0.0
TX-0006720,2025-03-16,London,Consulting,636.97,0,0.0
TX-0006721,2025-03-16,London,Training,84.02,0,0.0
TX-0006722,2025-03-17,East Midlands,Consulting,441.73,1,327.14
TX-0006723,2025-03-17,East Midlands,Training,75.91,0,0.0
TX-0006724,2025-03-17,East Midlands,Consulting,565.04,0,0.0
TX-0006725,2025-03-17,London,Training,200.83,1,120.5
TX-0006726,2025-03-17,Yorkshire,Consulting,431.38,0,0.0
TX-0006727,2025-03-17,East Midlands,Consulting,801.66,0,0.0
TX-0006728,2025-03-17,Yorkshire,Training,228.43,0,0.0
TX-0006729,2025-03-17,London,Consulting,735.42,0,0.0
TX-0006730,2025-03-17,London,Training,95.65,0,0.0
TX-0006731,2025-03-17,London,Consulting,495.78,0,0.0
TX-0006732,2025-03-17,London,Training,168.62,0,0.0
TX-0006733,2025-03-17,London,Training,339.95,0,0.0
TX-0006734,2025-03-17,London,Consulting,550.05,0,0.0
TX-0006735,2025-03-17,North West,Subscription,62.28,0,0.0
TX-0006736,2025-03-17,North West,Training,178.12,1,57.59
TX-0006737,2025-03-17,Yorkshire,Training,225.03,0,0.0
TX-0006738,2025-03-17,Yorkshire,Training,257.99,0,0.0
TX-0006739,2025-03-18,Yorkshire,Training,159.22,0,0.0
TX-0006740,2025-03-18,East Midlands,Training,165.45,0,0.0
TX-0006741,2025-03-18,Yorkshire,Subscription,55.11,0,0.0
TX-0006742,2025-03-18,North West,Subscription,79.02,0,0.0
TX-0006743,2025-03-18,West Midlands,Training,221.74,0,0.0
TX-0006744,2025-03-18,London,Training,329.24,0,0.0
TX-0006745,2025-03-18,London,Subscription,34.86,0,0.0
TX-0006746,2025-03-18,West Midlands,Subscription,39.78,0,0.0
TX-0006747,2025-03-18,North West,Training,234.97,0,0.0
TX-0006748,2025-03-18,North West,Subscription,29.04,0,0.0
TX-0006749,2025-03-18,North West,Consulting,893.1,0,0.0
TX-0006750,2025-03-18,East Midlands,Subscription,77.92,0,0.0
TX-0006751,2025-03-18,London,Subscription,61.23,0,0.0
TX-0006752,2025-03-18,London,Consulting,437.22,0,0.0
TX-0006753,2025-03-18,North West,Training,253.32,0,0.0
TX-0006754,2025-03-18,North West,Training,396.98,0,0.0
TX-0006755,2025-03-18,London,Consulting,403.14,0,0.0
TX-0006756,2025-03-18,London,Consulting,548.93,0,0.0
TX-0006757,2025-03-18,West Midlands,Training,87.12,0,0.0
TX-0006758,2025-03-18,West Midlands,Training,244.22,0,0.0
TX-0006759,2025-03-18,Yorkshire,Training,284.37,0,0.0
TX-0006760,2025-03-18,West Midlands,Training,215.32,0,0.0
TX-0006761,2025-03-18,London,Consulting,310.64,0,0.0
TX-0006762,2025-03-18,West Midlands,Subscription,94.12,0,0.0
TX-0006763,2025-03-19,Yorkshire,Training,182.8,0,0.0
TX-0006764,2025-03-19,North West,Subscription,75.44,0,0.0
TX-0006765,2025-03-19,London,Training,291.33,0,0.0
TX-0006766,2025-03-19,North West,Training,359.86,0,0.0
TX-0006767,2025-03-19,North West,Training,172.63,0,0.0
TX-0006768,2025-03-19,Yorkshire,Subscription,53.06,0,0.0
TX-0006769,2025-03-19,North West,Consulting,176.72,0,0.0
TX-0006770,2025-03-19,London,Training,200.82,0,0.0
TX-0006771,2025-03-19,East Midlands,Training,318.04,1,154.56
TX-0006772,2025-03-19,West Midlands,Subscription,49.01,0,0.0
TX-0006773,2025-03-19,London,Training,103.05,0,0.0
TX-0006774,2025-03-19,Yorkshire,Consulting,942.36,0,0.0
TX-0006775,2025-03-19,Yorkshire,Training,170.14,0,0.0
TX-0006776,2025-03-19,Yorkshire,Training,256.37,0,0.0
TX-0006777,2025-03-19,London,Consulting,262.96,0,0.0
TX-0006778,2025-03-19,East Midlands,Consulting,498.74,0,0.0
TX-0006779,2025-03-20,East Midlands,Training,137.79,0,0.0
TX-0006780,2025-03-20,North West,Training,189.71,0,0.0
TX-0006781,2025-03-20,London,Consulting,117.38,0,0.0
TX-0006782,2025-03-20,West Midlands,Subscription,40.42,0,0.0
TX-0006783,2025-03-20,North West,Training,217.77,0,0.0
TX-0006784,2025-03-20,North West,Training,235.26,0,0.0
TX-0006785,2025-03-20,London,Subscription,100.71,0,0.0
TX-0006786,2025-03-20,West Midlands,Training,175.92,0,0.0
TX-0006787,2025-03-20,West Midlands,Subscription,31.73,0,0.0
TX-0006788,2025-03-20,West Midlands,Subscription,52.09,0,0.0
TX-0006789,2025-03-20,Yorkshire,Training,77.7,0,0.0
TX-0006790,2025-03-20,London,Training,236.78,0,0.0
TX-0006791,2025-03-20,East Midlands,Subscription,69.13,0,0.0
TX-0006792,2025-03-20,London,Consulting,452.64,0,0.0
TX-0006793,2025-03-20,North West,Training,281.72,0,0.0
TX-0006794,2025-03-20,Yorkshire,Consulting,197.56,0,0.0
TX-0006795,2025-03-20,London,Subscription,93.27,0,0.0
TX-0006796,2025-03-20,London,Consulting,448.75,0,0.0
TX-0006797,2025-03-21,London,Training,264.98,0,0.0
TX-0006798,2025-03-21,North West,Consulting,401.79,0,0.0
TX-0006799,2025-03-21,Yorkshire,Subscription,46.62,0,0.0
TX-0006800,2025-03-21,North West,Training,266.29,0,0.0
TX-0006801,2025-03-21,North West,Subscription,45.5,0,0.0
TX-0006802,2025-03-21,London,Subscription,45.21,0,0.0
TX-0006803,2025-03-21,West Midlands,Subscription,45.91,0,0.0
TX-0006804,2025-03-21,West Midlands,Consulting,413.78,0,0.0
TX-0006805,2025-03-21,Yorkshire,Training,297.38,0,0.0
TX-0006806,2025-03-21,East Midlands,Consulting,516.09,0,0.0
TX-0006807,2025-03-21,London,Training,268.77,0,0.0
TX-0006808,2025-03-21,North West,Consulting,248.21,0,0.0
TX-0006809,2025-03-21,West Midlands,Consulting,800.51,0,0.0
TX-0006810,2025-03-21,Yorkshire,Training,370.57,0,0.0
TX-0006811,2025-03-21,London,Subscription,61.15,0,0.0
TX-0006812,2025-03-21,Yorkshire,Training,204.88,0,0.0
TX-0006813,2025-03-21,North West,Training,75.21,0,0.0
TX-0006814,2025-03-21,West Midlands,Consulting,513.28,0,0.0
TX-0006815,2025-03-21,West Midlands,Consulting,724.15,0,0.0
TX-0006816,2025-03-21,Yorkshire,Training,124.77,0,0.0
TX-0006817,2025-03-22,East Midlands,Consulting,541.6,0,0.0
TX-0006818,2025-03-22,West Midlands,Subscription,89.74,0,0.0
TX-0006819,2025-03-22,Yorkshire,Consulting,506.13,0,0.0
TX-0006820,2025-03-22,Yorkshire,Consulting,573.41,0,0.0
TX-0006821,2025-03-22,North West,Training,258.78,0,0.0
TX-0006822,2025-03-22,London,Training,307.31,0,0.0
TX-0006823,2025-03-22,West Midlands,Consulting,610.13,0,0.0
TX-0006824,2025-03-22,London,Consulting,315.39,0,0.0
TX-0006825,2025-03-22,West Midlands,Training,149.7,0,0.0
TX-0006826,2025-03-23,East Midlands,Subscription,81.21,0,0.0
TX-0006827,2025-03-23,North West,Consulting,533.1,0,0.0
TX-0006828,2025-03-23,North West,Consulting,480.65,0,0.0
TX-0006829,2025-03-23,London,Training,195.86,0,0.0
TX-0006830,2025-03-23,London,Training,149.27,0,0.0
TX-0006831,2025-03-23,Yorkshire,Consulting,551.87,0,0.0
TX-0006832,2025-03-23,London,Subscription,15.0,0,0.0
TX-0006833,2025-03-23,North West,Training,277.25,0,0.0
TX-0006834,2025-03-23,East Midlands,Subscription,73.51,0,0.0
TX-0006835,2025-03-23,East Midlands,Training,163.38,0,0.0
TX-0006836,2025-03-23,North West,Subscription,100.35,0,0.0
TX-0006837,2025-03-23,East Midlands,Training,270.27,0,0.0
TX-0006838,2025-03-23,London,Training,244.95,0,0.0
TX-0006839,2025-03-23,East Midlands,Training,300.13,0,0.0
TX-0006840,2025-03-23,Yorkshire,Subscription,70.43,0,0.0
TX-0006841,2025-03-24,West Midlands,Subscription,68.14,0,0.0
TX-0006842,2025-03-24,North West,Training,168.59,0,0.0
TX-0006843,2025-03-24,West Midlands,Training,204.31,0,0.0
TX-0006844,2025-03-24,Yorkshire,Subscription,39.38,0,0.0
TX-0006845,2025-03-24,London,Training,127.3,0,0.0
TX-0006846,2025-03-24,East Midlands,Training,269.46,0,0.0
TX-0006847,2025-03-24,London,Subscription,41.21,0,0.0
TX-0006848,2025-03-24,North West,Subscription,47.85,0,0.0
TX-0006849,2025-03-24,East Midlands,Training,350.22,0,0.0
TX-0006850,2025-03-24,Yorkshire,Subscription,84.55,0,0.0
TX-0006851,2025-03-24,London,Training,280.94,0,0.0
TX-0006852,2025-03-24,Yorkshire,Subscription,43.62,0,0.0
TX-0006853,2025-03-24,East Midlands,Subscription,68.31,0,0.0
TX-0006854,2025-03-24,Yorkshire,Training,271.37,0,0.0
TX-0006855,2025-03-24,London,Training,352.82,0,0.0
TX-0006856,2025-03-24,North West,Training,218.14,0,0.0
TX-0006857,2025-03-24,London,Subscription,83.43,0,0.0
TX-0006858,2025-03-24,North West,Training,192.87,0,0.0
TX-0006859,2025-03-24,West Midlands,Training,118.96,0,0.0
TX-0006860,2025-03-24,West Midlands,Subscription,40.41,0,0.0
TX-0006861,2025-03-24,Yorkshire,Training,93.68,0,0.0
TX-0006862,2025-03-24,North West,Training,308.94,0,0.0
TX-0006863,2025-03-24,Yorkshire,Training,325.06,0,0.0
TX-0006864,2025-03-24,Yorkshire,Subscription,61.18,0,0.0
TX-0006865,2025-03-24,East Midlands,Training,394.79,0,0.0
TX-0006866,2025-03-24,Yorkshire,Subscription,93.46,0,0.0
TX-0006867,2025-03-25,East Midlands,Subscription,59.06,0,0.0
TX-0006868,2025-03-25,London,Subscription,22.89,0,0.0
TX-0006869,2025-03-25,West Midlands,Training,113.3,0,0.0
TX-0006870,2025-03-25,East Midlands,Training,115.87,0,0.0
TX-0006871,2025-03-25,North West,Training,236.96,0,0.0
TX-0006872,2025-03-25,Yorkshire,Subscription,66.45,0,0.0
TX-0006873,2025-03-25,Yorkshire,Subscription,64.42,0,0.0
TX-0006874,2025-03-25,London,Training,268.39,0,0.0
TX-0006875,2025-03-25,North West,Training,219.19,0,0.0
TX-0006876,2025-03-25,London,Training,292.25,0,0.0
TX-0006877,2025-03-25,East Midlands,Consulting,335.87,0,0.0
TX-0006878,2025-03-25,London,Training,253.7,0,0.0
TX-0006879,2025-03-25,North West,Training,339.53,0,0.0
TX-0006880,2025-03-25,West Midlands,Training,231.3,0,0.0
TX-0006881,2025-03-25,London,Consulting,345.18,0,0.0
TX-0006882,2025-03-25,East Midlands,Consulting,825.03,0,0.0
TX-0006883,2025-03-25,West Midlands,Subscription,68.84,0,0.0
TX-0006884,2025-03-25,West Midlands,Consulting,749.85,0,0.0
TX-0006885,2025-03-25,Yorkshire,Training,299.41,0,0.0
TX-0006886,2025-03-26,Yorkshire,Training,363.9,0,0.0
TX-0006887,2025-03-26,East Midlands,Training,198.31,0,0.0
TX-0006888,2025-03-26,Yorkshire,Training,267.85,0,0.0
TX-0006889,2025-03-26,East Midlands,Consulting,400.77,0,0.0
TX-0006890,2025-03-26,Yorkshire,Training,206.74,1,202.37
TX-0006891,2025-03-26,Yorkshire,Consulting,351.08,0,0.0
TX-0006892,2025-03-26,West Midlands,Training,203.85,0,0.0
TX-0006893,2025-03-26,Yorkshire,Training,347.21,0,0.0
TX-0006894,2025-03-26,Yorkshire,Consulting,482.26,0,0.0
TX-0006895,2025-03-26,East Midlands,Subscription,56.46,0,0.0
TX-0006896,2025-03-26,East Midlands,Training,402.52,0,0.0
TX-0006897,2025-03-26,North West,Subscription,67.17,0,0.0
TX-0006898,2025-03-26,West Midlands,Training,209.22,0,0.0
TX-0006899,2025-03-26,North West,Training,176.68,0,0.0
TX-0006900,2025-03-26,West Midlands,Training,189.26,0,0.0
TX-0006901,2025-03-26,Yorkshire,Training,373.51,0,0.0
TX-0006902,2025-03-26,London,Training,77.94,0,0.0
TX-0006903,2025-03-26,North West,Subscription,69.0,0,0.0
TX-0006904,2025-03-26,London,Training,186.32,0,0.0
TX-0006905,2025-03-26,East Midlands,Training,161.81,0,0.0
TX-0006906,2025-03-27,Yorkshire,Training,162.93,0,0.0
TX-0006907,2025-03-27,Yorkshire,Training,99.25,0,0.0
TX-0006908,2025-03-27,Yorkshire,Training,233.33,0,0.0
TX-0006909,2025-03-27,East Midlands,Consulting,234.17,0,0.0
TX-0006910,2025-03-27,North West,Training,313.04,0,0.0
TX-0006911,2025-03-27,West Midlands,Training,261.5,0,0.0
TX-0006912,2025-03-27,Yorkshire,Training,219.39,0,0.0
TX-0006913,2025-03-27,Yorkshire,Training,250.9,0,0.0
TX-0006914,2025-03-27,Yorkshire,Subscription,57.98,0,0.0
TX-0006915,2025-03-27,North West,Training,226.38,0,0.0
TX-0006916,2025-03-27,Yorkshire,Training,174.07,0,0.0
TX-0006917,2025-03-27,North West,Consulting,389.67,0,0.0
TX-0006918,2025-03-27,London,Subscription,55.96,0,0.0
TX-0006919,2025-03-27,London,Training,279.24,0,0.0
TX-0006920,2025-03-27,North West,Consulting,529.98,0,0.0
TX-0006921,2025-03-27,Yorkshire,Training,241.17,0,0.0
TX-0006922,2025-03-28,London,Subscription,47.63,0,0.0
TX-0006923,2025-03-28,London,Subscription,63.83,0,0.0
TX-0006924,2025-03-28,North West,Training,275.09,0,0.0
TX-0006925,2025-03-28,North West,Training,80.91,0,0.0
TX-0006926,2025-03-28,Yorkshire,Training,206.53,0,0.0
TX-0006927,2025-03-28,London,Subscription,79.08,0,0.0
TX-0006928,2025-03-28,East Midlands,Training,167.72,0,0.0
TX-0006929,2025-03-28,London,Subscription,60.31,0,0.0
TX-0006930,2025-03-28,East Midlands,Subscription,64.68,0,0.0
TX-0006931,2025-03-28,East Midlands,Training,320.23,0,0.0
TX-0006932,2025-03-28,North West,Training,161.03,0,0.0
TX-0006933,2025-03-28,Yorkshire,Subscription,55.02,0,0.0
TX-0006934,2025-03-28,London,Consulting,303.05,0,0.0
TX-0006935,2025-03-28,East Midlands,Training,367.58,0,0.0
TX-0006936,2025-03-28,North West,Training,245.61,0,0.0
TX-0006937,2025-03-28,Yorkshire,Consulting,442.64,0,0.0
TX-0006938,2025-03-28,West Midlands,Training,313.73,0,0.0
TX-0006939,2025-03-28,East Midlands,Training,203.57,0,0.0
TX-0006940,2025-03-28,London,Subscription,79.29,0,0.0
TX-0006941,2025-03-28,London,Consulting,450.03,0,0.0
TX-0006942,2025-03-29,West Midlands,Training,196.47,0,0.0
TX-0006943,2025-03-29,East Midlands,Subscription,54.95,0,0.0
TX-0006944,2025-03-29,East Midlands,Subscription,42.05,1,19.58
TX-0006945,2025-03-29,Yorkshire,Training,332.77,0,0.0
TX-0006946,2025-03-29,Yorkshire,Subscription,60.69,0,0.0
TX-0006947,2025-03-29,London,Subscription,52.43,1,21.82
TX-0006948,2025-03-29,North West,Training,302.32,0,0.0
TX-0006949,2025-03-29,North West,Training,188.42,0,0.0
TX-0006950,2025-03-29,East Midlands,Consulting,498.18,0,0.0
TX-0006951,2025-03-29,North West,Subscription,55.07,0,0.0
TX-0006952,2025-03-29,London,Subscription,56.52,0,0.0
TX-0006953,2025-03-30,North West,Subscription,22.39,0,0.0
TX-0006954,2025-03-30,West Midlands,Consulting,442.81,0,0.0
TX-0006955,2025-03-30,East Midlands,Training,92.7,0,0.0
TX-0006956,2025-03-30,London,Training,315.67,0,0.0
TX-0006957,2025-03-30,London,Training,243.61,0,0.0
TX-0006958,2025-03-30,London,Subscription,74.63,0,0.0
TX-0006959,2025-03-30,North West,Subscription,51.81,0,0.0
TX-0006960,2025-03-30,West Midlands,Training,430.25,0,0.0
TX-0006961,2025-03-31,Yorkshire,Training,170.7,0,0.0
TX-0006962,2025-03-31,London,Consulting,221.75,0,0.0
TX-0006963,2025-03-31,North West,Training,346.73,0,0.0
TX-0006964,2025-03-31,London,Training,318.46,0,0.0
TX-0006965,2025-03-31,London,Training,282.97,0,0.0
TX-0006966,2025-03-31,West Midlands,Training,164.87,0,0.0
TX-0006967,2025-03-31,Yorkshire,Training,187.79,0,0.0
TX-0006968,2025-03-31,East Midlands,Subscription,63.46,0,0.0
TX-0006969,2025-03-31,North West,Subscription,63.2,0,0.0
TX-0006970,2025-03-31,West Midlands,Consulting,391.07,0,0.0
TX-0006971,2025-03-31,London,Subscription,47.52,0,0.0
TX-0006972,2025-03-31,North West,Training,310.78,0,0.0
TX-0006973,2025-03-31,Yorkshire,Training,179.28,0,0.0
TX-0006974,2025-03-31,East Midlands,Training,139.46,0,0.0
TX-0006975,2025-03-31,Yorkshire,Subscription,60.91,0,0.0
TX-0006976,2025-03-31,North West,Subscription,56.51,0,0.0
TX-0006977,2025-03-31,West Midlands,Subscription,43.51,1,42.3
TX-0006978,2025-03-31,East Midlands,Training,92.2,0,0.0
TX-0006979,2025-03-31,West Midlands,Training,209.93,0,0.0
TX-0006980,2025-03-31,West Midlands,Training,172.0,0,0.0
TX-0006981,2025-04-01,East Midlands,Consulting,296.23,0,0.0
TX-0006982,2025-04-01,London,Subscription,65.88,0,0.0
TX-0006983,2025-04-01,East Midlands,Training,220.34,0,0.0
TX-0006984,2025-04-01,East Midlands,Training,269.55,0,0.0
TX-0006985,2025-04-01,North West,Subscription,79.34,0,0.0
TX-0006986,2025-04-01,North West,Consulting,657.52,1,236.33
TX-0006987,2025-04-01,East Midlands,Consulting,467.53,0,0.0
TX-0006988,2025-04-01,London,Subscription,51.09,0,0.0
TX-0006989,2025-04-01,North West,Training,159.3,0,0.0
TX-0006990,2025-04-01,London,Consulting,427.99,0,0.0
TX-0006991,2025-04-01,London,Training,239.05,0,0.0
TX-0006992,2025-04-01,North West,Training,196.45,0,0.0
TX-0006993,2025-04-02,London,Training,350.44,0,0.0
TX-0006994,2025-04-02,East Midlands,Subscription,89.88,0,0.0
TX-0006995,2025-04-02,North West,Training,148.92,0,0.0
TX-0006996,2025-04-02,East Midlands,Training,183.03,0,0.0
TX-0006997,2025-04-02,Yorkshire,Training,273.52,0,0.0
TX-0006998,2025-04-02,East Midlands,Consulting,665.26,0,0.0
TX-0006999,2025-04-02,West Midlands,Consulting,397.37,0,0.0
TX-0007000,2025-04-02,East Midlands,Consulting,533.95,0,0.0
TX-0007001,2025-04-02,London,Training,212.47,1,189.43
TX-0007002,2025-04-02,Yorkshire,Consulting,455.34,0,0.0
TX-0007003,2025-04-02,North West,Training,254.14,0,0.0
TX-0007004,2025-04-02,North West,Subscription,47.96,0,0.0
TX-0007005,2025-04-02,East Midlands,Training,345.63,0,0.0
TX-0007006,2025-04-02,London,Consulting,491.53,0,0.0
TX-0007007,2025-04-02,North West,Subscription,49.6,0,0.0
TX-0007008,2025-04-02,London,Consulting,470.95,0,0.0
TX-0007009,2025-04-02,London,Training,201.75,0,0.0
TX-0007010,2025-04-02,North West,Training,309.86,0,0.0
TX-0007011,2025-04-02,West Midlands,Subscription,42.6,0,0.0
TX-0007012,2025-04-02,Yorkshire,Subscription,29.57,0,0.0
TX-0007013,2025-04-02,North West,Training,132.44,0,0.0
TX-0007014,2025-04-02,East Midlands,Training,299.6,0,0.0
TX-0007015,2025-04-03,North West,Subscription,40.16,0,0.0
TX-0007016,2025-04-03,East Midlands,Training,222.08,0,0.0
TX-0007017,2025-04-03,East Midlands,Training,227.51,0,0.0
TX-0007018,2025-04-03,London,Subscription,94.45,0,0.0
TX-0007019,2025-04-03,London,Consulting,446.41,0,0.0
TX-0007020,2025-04-03,East Midlands,Subscription,93.42,0,0.0
TX-0007021,2025-04-03,London,Consulting,621.51,0,0.0
TX-0007022,2025-04-03,London,Training,212.99,0,0.0
TX-0007023,2025-04-03,East Midlands,Subscription,96.45,0,0.0
TX-0007024,2025-04-03,East Midlands,Subscription,52.27,0,0.0
